,CD,BA
GMEB1,4.61753873961321,4.6538140710284
YTHDF2,6.13825770912429,6.15480724017102
OPRD1,0.0191913845904674,0.0189094739148631
AL009181.1,0.0124235948265545,0.008236455967549
EPB41,6.69322630612217,6.8354087863334
TMEM200B,0.199651017908944,0.173385117013619
AL357500.1,0,0
SRSF4,7.55732520883497,7.55941308320576
MECR,3.97600040963967,4.02073031368885
AL590729.1,0,0.000718083179468902
PTPRU,0.038130824484251,0.0372243627912886
LINC01756,0,0
AC092265.1,0.0183968198914536,0.0192638849050995
AL645944.2,0,0
LINC01648,0,0.000359086266834661
AL137076.1,0,0
AL161638.2,0,0
AL161638.1,0,0
MATN1,0.201752331417092,0.216985913489873
MATN1-AS1,0.839131012519518,0.884297995177114
AL137857.1,0.0552762324107694,0.0466430966925171
LAPTM5,7.1583528544243,7.09411043219509
AL137027.1,0,0
LINC01778,0.00442062839543351,0.00394504177884949
AL445235.1,0.000402435506041437,0
SDC3,0.0144174190096504,0.0196182088524765
PUM1,6.08542842983386,6.06401800849614
NKAIN1,0.0467289984251139,0.0466430966925171
SNRNP40,5.99008086652915,6.08843264813888
ZCCHC17,6.0741402052598,6.08238748826186
AL451070.1,0.00642553581768898,0.00573468260173569
FABP3,0.0377387781926359,0.0445553523134677
SERINC2,0.11261328183144,0.0985493131873528
LINC01226,0.0361695267875928,0.0358237503407332
AC114488.1,0,0
TINAGL1,0.00882775270752281,0.0071647985608931
HCRTR1,0.000804758785195764,0.00143580911993593
PEF1,4.98974147727795,5.04377498579427
AC114488.2,0.034205559139414,0.0302076632321581
AC114488.3,0.179889744840699,0.177519204713501
COL16A1,0.76314457965156,0.882545895444554
ADGRB2,0.0710712951200034,0.0628934018632748
AL354919.2,0.00120696990003879,0.000359086266834661
SPOCD1,0.0207792023721355,0.0164261561859623
AL354919.1,0.0983972477887199,0.0961994735581902
AL136115.2,0.896256047412901,0.890510506452192
PTP4A2,8.02580783363672,7.99408207046407
AL136115.1,0.0821399083812112,0.0663274238394689
AL136115.3,0.000804758785195764,0.000718083179468902
KHDRBS1,7.82269280861869,7.83020394937793
AL445248.1,0.687937885853759,0.671026936055862
TMEM39B,3.71841097836697,3.75483971035207
KPNA6,5.37327706147578,5.34028659625701
AL049795.2,0.314470004006265,0.317814948294394
TXLNA,6.11166585495992,6.13128415968318
CCDC28B,5.47157741921767,5.60648640293384
AL049795.1,0.175619739257146,0.181641479897033
IQCC,1.6492720950481,1.65090486947144
DCDC2B,0.0183968198914536,0.0256284396983666
TMEM234,2.62465719879354,2.6771293224711
EIF3I,7.78812074577591,7.89033443058321
FAM167B,0.772599623414244,0.802650280038822
LCK,7.52070664561146,7.51915662291323
HDAC1,6.80977321807279,6.85762142370023
MARCKSL1,4.93973436057699,5.09945365953536
AL109945.1,0,0.000359086266834661
TSSK3,0.233252643553298,0.233269729328808
FAM229A,0.918146666782287,0.860364294531862
BSDC1,4.1079489141885,4.0946289111424
ZBTB8B,0.0471186095873479,0.0382739305097263
ZBTB8A,1.20587427123879,1.16296830532902
ZBTB8OS,6.32393218665513,6.33018903838907
RBBP4,7.3338249044444,7.31919114127005
SYNC,5.0479132304005,4.99458385541446
AC114489.1,0.014018874551475,0.00966409534126578
KIAA1522,0.116331177253676,0.103237541373366
YARS,5.94630014136742,5.97833190393725
S100PBP,4.50949354420217,4.42782961212775
FNDC5,0.29163386657439,0.283704224576677
HPCA,0.0935015301213041,0.0830369800106916
TMEM54,0.256687261465407,0.32585997673309
AL031602.2,0.0645430956519601,0.0700954310133064
RNF19B,4.23055047635746,4.29178065072131
AL020995.1,0.307006501526345,0.344081875757752
AK2,6.77401318712319,6.79518501297899
AZIN2,0.596666319485109,0.606211400221222
TRIM62,1.15418476977315,1.09935682099373
AL662907.3,0.179178954313264,0.203949939088756
ZNF362,2.19366039849083,2.18325933067839
AL513327.3,0.0251367119558191,0.0266864743969405
A3GALT2,0,0.000359086266834661
AL513327.1,0.146461829647134,0.141833241852182
PHC2,3.55803051789177,3.5785731726299
AL513327.2,0.040089459478962,0.0379241594373504
ZSCAN20,0.494093418979742,0.482634837177098
CSMD2,0.0120244991174927,0.0164261561859623
HMGB4,0.000402435506041437,0.000359086266834661
CSMD2-AS1,0,0
C1orf94,0.000402435506041437,0.000359086266834661
AC099565.1,0.000402435506041437,0
SMIM12,5.88231025846768,5.90022627941299
GJB5,0,0.000359086266834661
GJB4,0.00160906891309431,0.00394504177884949
AL121988.1,0.000402435506041437,0
GJB3,0.00120696990003879,0.00287019070441118
GJA4,0.0207792023721355,0.0135828347550878
AL122010.1,0.00522292574068956,0.0071647985608931
DLGAP3,0.389515474788847,0.401218270507085
TMEM35B,5.23003141697665,5.23253730834129
ZMYM6,3.63170742783158,3.64630732189876
ZMYM1,2.60851290250891,2.62731557155998
AL590434.1,0.030663665840559,0.0277437337292188
SFPQ,8.01506242682045,8.14418887364257
ZMYM4,5.02619058233501,5.08792686141778
ZMYM4-AS1,0.0318452633743513,0.0386236168031662
KIAA0319L,4.1004130918171,4.04214294911595
NCDN,3.1055756321295,3.1625451806042
AC004865.2,1.96638266419424,1.99842334756017
TFAP2E,0.266089437835945,0.266192274112281
PSMB2,7.83947888190351,7.85681731420098
C1orf216,3.50930639405164,3.57082688690398
CLSPN,6.44238704431363,6.56244885153236
AL354864.1,0.0541136780074033,0.060140286875831
AGO4,3.12452914426095,3.15615385943417
AGO1,4.53964134973583,4.51474350496253
AL139286.3,0.548219303480812,0.555553171887991
AL139286.2,0.102901673487574,0.0955273872180418
AGO3,4.820746311843,4.7892602278168
AL138787.2,0.0168063764669428,0.0235100396474204
TEKT2,0.0243454158062125,0.0199724457997387
ADPRHL2,5.22963457099802,5.27043489657552
COL8A2,0.0385227642678825,0.0480332497185712
TRAPPC3,6.39154085567527,6.42086931659432
MAP7D1,5.64026885266144,5.69908979226054
THRAP3,7.90922654547403,7.95641689881106
SH3D21,2.18403822331768,1.98006116232834
EVA1B,5.06357204294804,5.15387033417092
AL591845.1,0.331842740767077,0.246347395380823
STK40,4.11945725963562,4.10856119280513
LSM10,6.20462667919378,6.2554882646317
OSCP1,0.927911266873125,0.829170467297847
MRPS15,7.23857933909547,7.28890529843839
CSF3R,0.0263228429989485,0.022449672011315
AL596257.1,0.000804758785195764,0.000359086266834661
AC117945.2,0,0
AC117945.1,0.000804758785195764,0
GRIK3,0,0.000359086266834661
AL031430.1,0,0
AL353604.1,0.000804758785195764,0.00358684705736849
LINC01137,2.30926342659666,2.31705473467038
ZC3H12A,2.76046049274967,2.75127537308335
MEAF6,6.41279891989151,6.45605271686183
SNIP1,4.8146235670951,4.78517622468811
DNALI1,0.124846150060984,0.1201883948039
GNL2,5.92668961219379,6.04303889655627
AL513220.1,0.00160906891309431,0.00322856338062023
RSPO1,0,0.000718083179468902
C1orf109,4.12387342332368,4.22411818555718
CDCA8,5.71881431830428,5.7917635432219
EPHA10,0.0416544551822139,0.0372243627912886
MANEAL,0.87139044227335,0.983169630388255
AL929472.3,0.0124235948265545,0.0118029090027179
YRDC,5.91536369178595,6.09852009818124
C1orf122,5.79561673268651,5.82836361488335
MTF1,3.81359928973675,3.82407554026195
AL929472.2,0.0980212433821846,0.0870997834638157
INPP5B,3.39588198426919,3.38132229590171
SF3A3,6.63779165660756,6.7004089045139
FHL3,4.01821924277057,4.11760969153079
UTP11,7.02234650038447,7.10064328505226
POU3F1,0.709265939785637,0.589840375089108
MIR3659HG,0.0148158534003372,0.0100207845531081
LINC02786,0,0
AL390839.1,0.000402435506041437,0
AL390839.2,0.000402435506041437,0.00107699078236105
LINC01343,0,0
LINC01685,0.000402435506041437,0
AL354702.2,0.00160906891309431,0
RRAGC,4.17394500131848,4.15667378511648
AL139260.1,1.01851405543658,1.06749592147791
MYCBP,6.06637116676919,6.06167034267038
GJA9,0.260724270982922,0.249371797906856
RHBDL2,0.227419974272109,0.225304406976082
AKIRIN1,6.15791158024837,6.21711831423977
NDUFS5,8.91591471401747,8.86210350923415
MACF1,7.02802600300597,6.9964426554482
AL356055.1,0.312850784753573,0.296626991689785
AL442071.2,0.186624846081381,0.182907506211103
AL442071.1,0.00361788463621967,0.00143580911993593
BMP8A,0.203501091068421,0.202078004065427
PABPC4,6.6948939420478,6.77127533039568
PABPC4-AS1,0.108885780451178,0.105575954684449
HEYL,0.0817596423580651,0.0813407626311873
AL035404.2,0,0
NT5C1A,0.00241293088367391,0.00537693199483168
HPCAL4,0.841379108470738,0.802650280038822
PPIE,5.68054307079661,5.67329695000922
BMP8B,0.289988798359387,0.220997101743087
OXCT2,1.30172470307501,1.36400547152979
BMP8B-AS1,0.00321634519607853,0.000359086266834661
AL033527.3,0.152268313028279,0.133999909972976
AL033527.4,0.294918386189194,0.284589008938476
LINC02811,0.0028146939659842,0.00322856338062023
TRIT1,4.07677962942179,4.08416479738877
MYCL,0.0373466253351354,0.0337202788148543
AL033527.2,0.0859370660776295,0.0843925194864712
MFSD2A,4.48626439637252,4.84632863429349
CAP1,8.41054707583185,8.37681904810063
PPT1,5.90673504359737,5.90631683279131
RLF,5.00429888490369,4.95684089335983
TMCO2,0.0357769470865859,0.0259812041532368
AL050341.2,2.03310163255447,2.05110844350093
ZMPSTE24,5.68975818132172,5.73566126049184
COL9A2,2.62772122808961,2.58718030828842
SMAP2,8.11866805269875,8.13259571092069
AL031985.4,0.0120244991174927,0.0100207845531081
ZFP69B,1.93535892548516,1.97321754108585
AL031985.3,0.889319385270684,0.817806104914333
ZFP69,0.619376373575493,0.690963003005517
AL603839.3,0.527705694305037,0.547466959507906
EXO5,2.26874536021157,2.33467571450063
AL603839.1,0.00160906891309431,0.00287019070441118
AL603839.2,0.0548888183571154,0.060140286875831
ZNF684,2.66221153772583,2.70757645276418
AL356379.2,0.00922773359690706,0.00895045224700307
RIMS3,0.688687219769399,0.627056966058227
AL031289.2,0.0748976585800479,0.0762401118207069
AL031289.1,0,0
NFYC-AS1,1.76522883420694,1.82925296548507
NFYC,4.86085831764593,4.86134368859254
KCNQ4,0.115216814306939,0.104908223266335
CITED4,1.97623646873146,1.8888450997525
AC119677.1,0.00482183283877238,0.00358684705736849
AL391730.2,0.000402435506041437,0.000718083179468902
CTPS1,5.96797724634192,6.0652199093171
SLFNL1-AS1,0.635788841206485,0.689404940825376
SLFNL1,0.188745204376456,0.188275757877539
SCMH1,2.03152732635093,2.03621333063212
AC093151.8,0.0404808675895553,0.0494220645094619
AC093151.3,0.0373466253351354,0.0361740309512522
FOXO6,0.0745154785895177,0.0721465672381114
AC093151.2,0.000804758785195764,0.00251172898451452
EDN2,0.0243454158062125,0.0157158510055595
HIVEP3,4.15190271205709,4.11574652475518
AL445933.2,0,0
AC119676.1,0,0
AL158216.1,0.00321634519607853,0.00215317817667045
GUCA2B,0,0
GUCA2A,0.00160906891309431,0.0017945382365862
FOXJ3,5.03334906476443,5.06334785601622
AC096540.1,0.00482183283877238,0.00358684705736849
RIMKLA,3.1310677279633,2.93643251266848
ZMYND12,0.152268313028279,0.162195638050072
PPCS,5.86568153483631,5.85981590311323
CCDC30,1.3955848392296,1.39669919918403
PPIH,5.89134348211957,5.92067003986105
AC098484.4,0.562461739915799,0.555064386472148
AC098484.2,0.345211704733606,0.3449304061676
YBX1,10.5974727920839,10.6728120056859
CLDN19,0.0128225801634778,0.0132270252400112
P3H1,3.65470784421175,3.64934438369925
C1orf50,4.49911872496273,4.50544462786826
AC098484.1,0.0223652745362142,0.0217423270281919
TMEM269,0.0564378507572704,0.0476858370223159
SVBP,5.02352016977682,5.04793885597839
ERMAP,1.74002652737588,1.76328938972816
AL512353.1,1.56485679508396,1.50112609649072
ZNF691,2.21990317974141,2.25242370350028
SLC2A1,5.53918778354598,5.50447042632928
SLC2A1-AS1,1.18265672217662,1.08266674378995
AC099795.1,0.0020110558868329,0.0017945382365862
FAM183A,0.0164084915030221,0.0150051959369458
EBNA1BP2,7.2052421046144,7.32405390417851
CFAP57,0.556453244348186,0.489557714450324
TMEM125,0.00321634519607853,0.00251172898451452
C1orf210,0.00722671929726788,0.00537693199483168
TIE1,0.603305015872566,0.540817089536801
MPL,0.00160906891309431,0.00143580911993593
AL139289.3,0.0176018173445527,0.0164261561859623
AL139289.2,0.682180025629092,0.686953152671382
CDC20,5.98869342152739,6.07184455836984
ELOVL1,5.1820786834623,5.24822237103278
MED8,5.82420713844468,5.8594571840357
AL139289.1,0.0349914670580722,0.0298559308348012
SZT2,3.65445215721075,3.70473722928249
SZT2-AS1,0.0172041517272937,0.0228032144926979
HYI,2.49835727297946,2.4198913216041
HYI-AS1,0.0579852217335348,0.0501159708713973
PTPRF,0.435776040489472,0.396587856828351
KDM4A,3.65805954235416,3.70644390337934
KDM4A-AS1,3.31362541698795,3.31737239094207
ST3GAL3,2.98386733866468,2.99688629708775
AL451062.1,0.014018874551475,0.00895045224700307
ARTN,0.0533381209614684,0.0459475175348824
AL357079.1,1.20604874345474,1.15153577186783
IPO13,2.46149055616852,2.48079912190136
AL357079.2,0.131842548610476,0.120518781692372
DPH2,4.0827540814315,4.22665249119797
ATP6V0B,7.87712324810426,7.93198838997233
B4GALT2,3.69997772582285,3.78036444878391
CCDC24,0.642508186292005,0.604795184456614
SLC6A9,0.21290793752735,0.160590032937725
AL139220.2,0.45762916548224,0.383983473479422
KLF17,0.0020110558868329,0.000718083179468902
KLF18,0,0
DMAP1,4.51858314697323,4.58262287819568
ERI3,5.21073904451673,5.25995727297221
ERI3-IT1,0.00962760362407471,0.0153605672288217
RNF220,4.82245432716404,4.81626763773641
TMEM53,2.13182143990185,2.06833672579828
ARMH1,3.78599986927549,3.74563229626627
KIF2C,5.68799481391463,5.6673803462821
AL592166.1,0.184855497188397,0.188906005657911
RPS8,12.4483033210807,12.4404816094133
BEST4,0.511138657592156,0.49032487642527
PLK3,4.30450023232768,4.42333417372554
TCTEX1D4,0.574133852089883,0.607390518975335
BTBD19,0.878194678068889,0.788997272439289
PTCH2,1.88328670210044,1.93615962434252
EIF2B3,5.56199570996331,5.62446990072841
HECTD3,2.71655708847732,2.66432643064843
UROD,5.16545323531886,5.11513339240302
ZSWIM5,0.207689485845502,0.13792189243922
LINC01144,0.200351795867138,0.211413484465258
HPDL,3.4766683284762,3.67653445752007
MUTYH,3.49166697227013,3.57893385252566
TOE1,4.48401790470209,4.63292011481869
TESK2,1.93567459272791,1.84792930136123
CCDC163,1.35933513023717,1.23476845794876
MMACHC,2.43642830523705,2.39975236697127
PRDX1,10.2308456455962,10.125550740228
AKR1A1,6.32815634046901,6.35336388948913
NASP,8.57939233393552,8.60736211299061
CCDC17,0.366909566131277,0.365983072836659
GPBP1L1,4.9560479006818,4.95760389266059
TMEM69,3.86472334614763,3.80770404847657
IPP,3.92423422607933,3.92268762662443
AL604028.1,0.636565749335557,0.599353441853133
MAST2,2.49150272339099,2.52239836044569
PIK3R3,2.28419724943635,2.43145503711959
AL358075.1,0.034205559139414,0.0319650400700507
AL358075.2,0.1100050424445,0.131379319136096
TSPAN1,0.126690599633425,0.1119040366722
P3R3URF,0.000402435506041437,0.000359086266834661
POMGNT1,3.80204580613971,3.88888022415638
LURAP1,0.121890117136718,0.129410747400276
RAD54L,2.5945201514172,2.588136203016
LRRC41,4.45553666864716,4.47598917329618
UQCRH,9.15785671121597,9.10798355770061
NSUN4,3.55522560797282,3.55239495764526
FAAH,0.403276180209167,0.375149802866456
LINC01398,0,0.00107699078236105
DMBX1,0.00522292574068956,0.00394504177884949
TMEM275,0.0060247771682219,0.00644991778712653
MKNK1-AS1,0.145370507508577,0.138574520855888
KNCN,0.00160906891309431,0.00215317817667045
MKNK1,4.32797713977556,4.30552180510631
MOB3C,2.11677391119996,2.16895557927592
ATPAF1,4.76213411592061,4.78841576153294
TEX38,0.193680621529718,0.187014435735236
EFCAB14-AS1,0.000402435506041437,0.0017945382365862
EFCAB14,5.18974126540139,5.20151501929423
CYP4B1,0.000804758785195764,0.000718083179468902
CYP4A11,0,0
CYP4X1,0.000804758785195764,0
CYP4Z1,0.000804758785195764,0
CYP4A22-AS1,0.0572117437006128,0.05496399269097
CYP4A22,0.000804758785195764,0
LINC00853,0.141361915280898,0.140204801442825
PDZK1IP1,0,0.000718083179468902
TAL1,0.0128225801634778,0.0100207845531081
AL135960.1,0.000402435506041437,0
STIL,4.01324266066093,4.02750689128619
CMPK1,6.46239390624083,6.46829696306655
LINC01389,0.0764253669245635,0.0857467865086188
FOXE3,0.0168063764669428,0.0160710473102527
FOXD2-AS1,0.915801829298014,0.833005983601087
FOXD2,0.270433992139363,0.273935614018287
LINC01738,0,0
TRABD2B,0.00802745809609658,0.00895045224700307
AL691459.1,0,0
AC096541.1,0,0.000359086266834661
LINC02794,0,0
AL356289.1,0,0
AL109659.1,0,0
SLC5A9,0.000804758785195764,0.000359086266834661
AL109659.2,0.00321634519607853,0.00143580911993593
SPATA6,0.807514193409916,0.771221326350722
AGBL4,0.0897242559257138,0.0765807168193234
AL391844.1,0.000804758785195764,0.000359086266834661
BEND5,5.25882588158315,4.97123497743821
AL645507.1,0,0
AC099788.1,0.000402435506041437,0.000718083179468902
AL590432.1,0,0
AGBL4-IT1,0,0
ELAVL4,0.00842766089443276,0.012871127950569
AL592182.2,0,0
AL592182.1,0,0
LINC02808,0.00120696990003879,0.000718083179468902
AL592182.3,0,0
DMRTA2,0.0108265491464034,0.0071647985608931
AL049637.2,0.000804758785195764,0.000359086266834661
FAF1,4.43882004553033,4.48815409821328
AL049637.1,0,0
CDKN2C,3.55008052056765,3.6136154179935
C1orf185,0.00160906891309431,0
LINC01562,0.0365619996906341,0.0358237503407332
RNF11,4.14479838714538,4.18478954014498
AL162430.2,0.0100273628504638,0.010377385599577
TTC39A,0.245866346862545,0.226225730234039
TTC39A-AS1,0.0124235948265545,0.0139385565390829
EPS15,5.60333226711106,5.61047601729707
AC104170.2,0.1695488485236,0.164760895235873
AC104170.1,0.271434726338512,0.189221026330697
OSBPL9,5.2814691826867,5.26334607606568
NRDC,6.77877162378442,6.85815705824356
AL050343.2,0.306355672894975,0.276013277905377
AL050343.3,0.0798568073281104,0.0762401118207069
RAB3B,0.45850815906653,0.364867985766698
TXNDC12,5.93495010436659,5.92748959470196
KTI12,3.60991760041712,3.70641639239095
AL445685.1,0.0302695848417993,0.0259812041532368
TXNDC12-AS1,0.00882775270752281,0.0071647985608931
BTF3L4,6.05934489141837,6.0307099732736
ZFYVE9,0.80244596507768,0.824919315012882
CC2D1B,3.23834251601425,3.19855037611477
AL513218.1,0.0247411181327435,0.029504112663358
AL513218.2,0.170622040182932,0.183223839273258
ORC1,3.70850044618651,3.70501263589242
PRPF38A,6.36592010074275,6.39396998003445
TUT4,6.32126692067313,6.37130021180537
AL591167.1,0.0223652745362142,0.0270389802700468
GPX7,4.66416178889245,4.67149551091531
SHISAL2A,2.44273480262153,2.44681837090997
COA7,3.78649581210192,3.90692478255537
ZYG11B,3.4313478880767,3.36524142544558
ZYG11A,0.257697573388172,0.245135856871723
AC099677.4,0.00160906891309431,0.00107699078236105
ECHDC2,3.88439829570799,3.8273428419807
SCP2,6.23647073017324,6.19494548380179
PODN,0.00321634519607853,0.00107699078236105
AL445183.1,0,0
SLC1A7,0.00361788463621967,0.0046611645326223
AL445183.2,0,0
CPT2,3.8531281104177,3.83589389985627
AL606760.2,0.364097848359457,0.358719553114878
CZIB,5.20689736687708,5.28202814213156
AL606760.3,0.446153245297357,0.447249830756812
MAGOH,7.30620547340053,7.33835378176585
AL606760.1,0.847878846275328,0.839844191730112
LRP8,4.54499616033103,4.5204976303517
AL355483.3,0.0787139004713265,0.075217814079541
AL355483.1,0.0687705963145684,0.0728296317842906
AL355483.2,0,0
LINC01771,1.40792357027315,1.37304609081971
AC119428.2,0.040089459478962,0.0455996021535085
AC119428.1,0,0
LINC02812,0.202102252968886,0.186698932819448
DMRTB1,0.000402435506041437,0.000359086266834661
GLIS1,0.00842766089443276,0.00930731792044373
NDC1,3.65505933986349,3.61390877877601
YIPF1,3.35873770735261,3.39090602037161
DIO1,0.0144174190096504,0.018554975838991
HSPB11,6.82718623532005,6.78179705084745
LRRC42,3.96310292514846,3.99591458751717
LDLRAD1,0.000804758785195764,0.00143580911993593
TMEM59,6.68452651887316,6.6768283370648
TCEANC2,4.15067954025206,4.16055477387227
CDCP2,0.0124235948265545,0.0107338985242468
AL357673.2,0.00642553581768898,0.00573468260173569
